step E [eV/atom] ke [eV/atom] pe [eV/atom] latparam
100 -4.27196657012143 0.00970948879381194 -4.28167605891524 2.88080257739217
200 -4.26796313650915 0.0114209040080542 -4.27938404051721 2.88320416246963
300 -4.26627589193965 0.0124528257251299 -4.27872871766478 2.88375280875845
400 -4.26579423735424 0.0129240580974201 -4.27871829545166 2.88375604129382
500 -4.26570943654226 0.012871763973161 -4.27858120051542 2.88389524431968
600 -4.26548353161215 0.0129322409221805 -4.27841577253433 2.8839679141945
700 -4.26569712321271 0.0129075819664078 -4.27860470517912 2.88386293148374
800 -4.26571762607212 0.0127572745397951 -4.27847490061191 2.88401769573203
900 -4.26534058341584 0.0131500715182905 -4.27849065493413 2.88412886919552
1000 -4.26532707066342 0.013059603826212 -4.27838667448963 2.88331944148863
1100 -4.26542180777846 0.0128183145698307 -4.27824012234829 2.8848754980197
1200 -4.26525008757591 0.0131233719056313 -4.27837345948154 2.88398928900845
1300 -4.26549247215177 0.012997453550629 -4.2784899257024 2.88395251988042
1400 -4.26544183542435 0.0127717491290493 -4.2782135845534 2.88434663846586
1500 -4.26564609495411 0.0127627980022278 -4.27840889295633 2.88401201996872
1600 -4.26548445768784 0.0128582557493206 -4.27834271343716 2.88422126967756
1700 -4.26522738680404 0.0129242676286483 -4.27815165443269 2.88404726085404
1800 -4.26500176204295 0.0131831626712008 -4.27818492471415 2.88423442328212
1900 -4.26513869020351 0.013159310505189 -4.2782980007087 2.88457674441874
2000 -4.265342635356 0.0129173192452546 -4.27825995460126 2.88401404345008
2100 -4.26531190839685 0.0132512896067289 -4.27856319800357 2.88403011506115
2200 -4.2656008863895 0.0127751767239782 -4.27837606311348 2.88402989505722
2300 -4.26562481263589 0.0128772590081839 -4.27850207164407 2.88402549808481
2400 -4.26554815169632 0.0129268289059572 -4.27847498060228 2.88422408632142
2500 -4.26532903069599 0.0131517698013056 -4.27848080049729 2.8834449696379
2600 -4.26579672509739 0.0128352394482954 -4.27863196454569 2.8844207581529
2700 -4.26555635206899 0.0129570700981436 -4.27851342216714 2.88389218799354
2800 -4.26570996919949 0.013073712629863 -4.27878368182935 2.88363749020671
2900 -4.26556631673966 0.0129312884339419 -4.27849760517361 2.88405958419143
3000 -4.26529598695155 0.0128654311565001 -4.27816141810805 2.88413402222144
3100 -4.26551523245998 0.0128232180742417 -4.27833845053422 2.88427818556778
3200 -4.26556606362907 0.0129617353117621 -4.27852779894083 2.88372546981204
3300 -4.26522850115155 0.0128690783154757 -4.27809757946702 2.88419757972138
3400 -4.26550572303534 0.0129036710754248 -4.27840939411077 2.88441734017348
3500 -4.26559038737444 0.0128943701876887 -4.27848475756213 2.88381010225448
3600 -4.26542981890725 0.0131570553345614 -4.27858687424181 2.88399282861645
3700 -4.26545521194196 0.0129358392184556 -4.27839105116042 2.88401578940796
3800 -4.26511540444475 0.013110958514186 -4.27822636295894 2.88422295721266
3900 -4.26527584810215 0.0130613530981032 -4.27833720120025 2.88439138817482
4000 -4.26546208770032 0.0128816380518399 -4.27834372575216 2.88347518079109
4100 -4.26521494588714 0.0130871948529162 -4.27830214074006 2.88472082188038
4200 -4.2655889421149 0.0129826505497524 -4.27857159266465 2.8838773133747
4300 -4.26559389415815 0.0127653972911135 -4.27835929144926 2.88398852841742
4400 -4.26546858273589 0.0128952238035812 -4.27836380653947 2.8841479463272
4500 -4.26579187042797 0.0127060016913811 -4.27849787211935 2.88395881875971
4600 -4.26540979433043 0.0129651125574661 -4.2783749068879 2.88421303741165
4700 -4.26547235595142 0.0129722585302506 -4.27844461448167 2.88405768604259
4800 -4.26553651385317 0.0128233656681031 -4.27835987952127 2.88355286196769
4900 -4.2655578452956 0.0128970914716025 -4.2784549367672 2.88436741411398
5000 -4.26545070345142 0.0128342089338264 -4.27828491238525 2.88403166455898
5100 -4.26577048207139 0.0127784156647442 -4.27854889773613 2.88397364660824
5200 -4.2655307449367 0.0127863005673286 -4.27831704550403 2.88411083867643
5300 -4.26549722737122 0.0129777757477497 -4.27847500311897 2.8839011584616
5400 -4.26524600893437 0.0131269879811452 -4.27837299691551 2.88449661118533
5500 -4.26543131511414 0.0130141824110905 -4.27844549752523 2.8832744708928
5600 -4.2654649561357 0.0129479773785258 -4.27841293351423 2.88429324490959
5700 -4.26572036917351 0.0126885006020749 -4.27840886977559 2.88407356382419
5800 -4.26594190102718 0.0126579914495634 -4.27859989247674 2.88381386956143
5900 -4.26603651205528 0.0125328099599126 -4.27856932201519 2.88394647727055
6000 -4.26559954698488 0.0128472097833604 -4.27844675676824 2.88384357065646
6100 -4.26577046725616 0.0127018182823842 -4.27847228553855 2.88434645310404
6200 -4.26547858496735 0.0129323546231253 -4.27841093959047 2.88387586396179
6300 -4.265918013635 0.0128138621113555 -4.27873187574636 2.88367212894673
6400 -4.26604438529557 0.0126840455261317 -4.2787284308217 2.88385616550334
6500 -4.26573392889906 0.0126615444700187 -4.27839547336908 2.88393512300827
6600 -4.26548537655004 0.0129337709473622 -4.2784191474974 2.88416124204734
6700 -4.26563987109664 0.012869009811968 -4.2785088809086 2.88385562138401
6800 -4.26545209094086 0.0130191146998785 -4.27847120564074 2.88416600461978
6900 -4.26528715268883 0.0128630030964511 -4.27815015578528 2.88449492717752
7000 -4.26539124177436 0.0129098582484282 -4.27830110002278 2.88379698684038
7100 -4.26523656410235 0.0129836203567811 -4.27822018445913 2.88450544774101
7200 -4.26539254087738 0.0131319045622362 -4.27852444543961 2.8839344817382
7300 -4.26556860261416 0.0128369908780834 -4.27840559349224 2.88412863611102
7400 -4.2654954804335 0.013040427957029 -4.27853590839053 2.88407965016068
7500 -4.26547047508329 0.0129718637940761 -4.27844233887737 2.88358142904088
7600 -4.26529357779244 0.0130750046565221 -4.27836858244897 2.88479601575865
7700 -4.26542475049553 0.0129033300833511 -4.27832808057888 2.88387769536381
7800 -4.2655090296131 0.0128567924135041 -4.27836582202661 2.88404104534905
7900 -4.26552853259893 0.0129123035528 -4.27844083615173 2.88407584680344
8000 -4.26520769616561 0.0130793441089701 -4.27828704027459 2.88412856086644
8100 -4.26544844256904 0.0130770939949033 -4.27852553656395 2.88417077270557
8200 -4.26542541606922 0.0130943676559671 -4.27851978372519 2.88383795022394
8300 -4.26578178276662 0.0128687249691597 -4.27865050773578 2.88365332450595
8400 -4.26574314497989 0.0127186560616979 -4.27846180104159 2.8843125819277
8500 -4.26557900875113 0.0127351156319128 -4.27831412438305 2.88395740622737
8600 -4.2652451025616 0.0131840432819727 -4.27842914584357 2.88416383872004
8700 -4.2652187161398 0.0129362114696038 -4.2781549276094 2.88423140398384
8800 -4.26549407381363 0.0128213233775276 -4.27831539719116 2.88400973281181
8900 -4.26493808012135 0.0132263603398899 -4.27816444046124 2.8847634128876
9000 -4.26521510831941 0.0129541321837966 -4.27816924050321 2.88366305307729
9100 -4.26560832653431 0.0128401703871357 -4.27844849692145 2.88429033154636
9200 -4.26557214550814 0.0128407384393186 -4.27841288394746 2.88403157132809
9300 -4.26543510220033 0.0128435220058113 -4.27827862420614 2.88409824041893
9400 -4.26554562344488 0.0128341039016547 -4.27837972734653 2.88437346819308
9500 -4.26559832985205 0.0129005704555984 -4.27849890030765 2.88364041587674
9600 -4.26535822105644 0.0131439611768625 -4.2785021822333 2.88436603531734
9700 -4.26518175707736 0.0130346758461949 -4.27821643292356 2.884241969574
9800 -4.26534366411581 0.0131771303907802 -4.27852079450659 2.88373246470853
9900 -4.26536672021686 0.0130191063750209 -4.27838582659188 2.88428225893408
10000 -4.26544656219839 0.0128388815175105 -4.27828544371591 2.88407912227299
10100 -4.26519060835623 0.0132531188886754 -4.27844372724491 2.88402339417528
10200 -4.26558849685607 0.012732762484949 -4.27832125934101 2.88417074111088
10300 -4.26534659343179 0.0127479904470238 -4.27809458387881 2.88396364013288
10400 -4.26513386984663 0.0130230869730796 -4.27815695681971 2.88483642178345
10500 -4.26565012747513 0.0128276106507879 -4.27847773812591 2.88374062014147
10600 -4.2654996274167 0.0129001084689581 -4.27839973588566 2.88417055898991
10700 -4.2652617809412 0.01302039307347 -4.27828217401467 2.88418968130936
10800 -4.26527489224949 0.0129155925883447 -4.27819048483783 2.88411529640782
10900 -4.26554687863609 0.0129762205322262 -4.27852309916831 2.88430124911358
11000 -4.26532758434472 0.0128671067578791 -4.2781946911026 2.88376592521564
11100 -4.26530322410346 0.0131595641261256 -4.27846278822958 2.8841552630712
11200 -4.26498342477136 0.0132489356044662 -4.27823236037583 2.88432878711915
11300 -4.26520706206747 0.0132459839815734 -4.27845304604904 2.88387886182988
11400 -4.26551269897901 0.0129147728477777 -4.27842747182678 2.88422348732994
11500 -4.26549942852027 0.0130178483001839 -4.27851727682046 2.88383184791137
11600 -4.26541731822001 0.0126507505096676 -4.27806806872968 2.88441350607092
11700 -4.26501974096055 0.0131798507480129 -4.27819959170857 2.88466711029294
11800 -4.26530396908671 0.012853479005113 -4.27815744809183 2.8838767857271
11900 -4.26541120033949 0.0128877545785445 -4.27829895491804 2.88441967915435
12000 -4.26544116208684 0.0128935373497255 -4.27833469943657 2.88395245791491
12100 -4.26536521361555 0.0128013480657268 -4.27816656168128 2.88433315275205
12200 -4.26543465982212 0.0130141089741181 -4.27844876879623 2.88421443336224
12300 -4.26565300819135 0.0126784727723529 -4.2783314809637 2.88360837205357
12400 -4.26600843228893 0.0126083134617217 -4.27861674575065 2.88449759546437
12500 -4.26577623160892 0.0126126548397604 -4.27838888644868 2.88385932740991
12600 -4.26581777136099 0.0128945726531305 -4.27871234401412 2.88383582790617
12700 -4.26561759997945 0.0129270202561822 -4.27854462023563 2.88397995005677
12800 -4.26548804581446 0.0128038453230038 -4.27829189113746 2.88395207913238
12900 -4.26546104191663 0.012889636082986 -4.27835067799961 2.88452772523451
13000 -4.26526754518122 0.0130436111756144 -4.27831115635683 2.88381676706362
13100 -4.26529661446964 0.0131228997179921 -4.27841951418763 2.88414636230531
13200 -4.2652894098156 0.0131599860454515 -4.27844939586105 2.88420775023863
13300 -4.26556582510433 0.0129135834825065 -4.27847940858683 2.88384477299194
13400 -4.26583984747434 0.0128648763712411 -4.27870472384558 2.8839089392533
13500 -4.26564908504598 0.0128954061086642 -4.27854449115464 2.88373101559093
13600 -4.26517769298906 0.0129993973638797 -4.27817709035294 2.88413390149872
13700 -4.26558889733405 0.0128874959634925 -4.27847639329754 2.88436002382441
13800 -4.26565255317134 0.0129578984728227 -4.27861045164416 2.88353864882526
13900 -4.26565559664402 0.0126351425008644 -4.27829073914489 2.88446709507436
