step E [eV/atom] ke [eV/atom] pe [eV/atom] latparam
100 -4.1751636547727 0.0581517168457523 -4.23331537161845 2.91431450728572
200 -4.1503593242071 0.06990525876058 -4.22026458296768 2.92137673184201
300 -4.13901084172489 0.0754492109839308 -4.21446005270882 2.92399674552655
400 -4.13541380838039 0.0760811060645043 -4.2114949144449 2.92517492139764
500 -4.135047775346 0.0772934937016909 -4.21234126904769 2.92487669355569
600 -4.13545062587274 0.0767523324395828 -4.21220295831232 2.92465228010744
700 -4.13526095282141 0.0768183028069213 -4.21207925562833 2.92459490604029
800 -4.13478494336186 0.0777026905929277 -4.21248763395479 2.92419282478591
900 -4.13525107616761 0.0765067196663607 -4.21175779583397 2.92422549074974
1000 -4.13637506251733 0.0767446727382067 -4.21311973525554 2.92438833205318
1100 -4.13611435009713 0.0761672814674951 -4.21228163156462 2.92489569583607
1200 -4.13515278706056 0.0767961069772799 -4.21194889403784 2.92469725581345
1300 -4.13460357884432 0.078033690605564 -4.21263726944988 2.924563505763
1400 -4.13475645041789 0.0777359437138236 -4.21249239413171 2.9247838210266
1500 -4.13246904503058 0.078137474349685 -4.21060651938026 2.92594881986857
1600 -4.13088566027293 0.0782913669817215 -4.20917702725465 2.92632889871803
1700 -4.13332331075741 0.0777155407995459 -4.21103885155696 2.92524587670988
1800 -4.13455598621624 0.0769103465662762 -4.21146633278252 2.92507717461746
1900 -4.13374053454895 0.0779342972112152 -4.21167483176017 2.92508362283127
2000 -4.13323974888789 0.0778692074490652 -4.21110895633695 2.92548131093788
2100 -4.13478288049441 0.0775563484232147 -4.21233922891762 2.92507442050596
2200 -4.13468167126521 0.076931213055534 -4.21161288432075 2.9252550241265
2300 -4.13380126827529 0.0777112522320252 -4.21151252050731 2.92512547935983
2400 -4.13621988707157 0.0771974196002754 -4.21341730667184 2.92456962314277
2500 -4.13555183475416 0.0768857410006014 -4.21243757575477 2.92502384134618
2600 -4.13485993983215 0.0761119900004647 -4.21097192983262 2.92564706785563
2700 -4.13545130962674 0.0766353562003935 -4.21208666582714 2.9254440383343
2800 -4.13539638014413 0.0774048871221158 -4.21280126726625 2.92500115580445
2900 -4.13491668377904 0.0771438990201578 -4.2120605827992 2.92575924987095
3000 -4.13350857648229 0.0781062779478039 -4.21161485443009 2.92617945742196
3100 -4.13469434462236 0.0762972149239536 -4.21099155954631 2.9264033450418
3200 -4.13481346104589 0.0767297389079352 -4.21154319995382 2.92561690020477
3300 -4.13299155653276 0.0779093700039421 -4.21090092653671 2.92603877932898
3400 -4.13386433882742 0.0772302606953894 -4.21109459952281 2.92576192656127
3500 -4.13230479227088 0.0786206930204828 -4.21092548529136 2.92639265637526
3600 -4.13410875631094 0.0773070394912697 -4.21141579580221 2.92591383983295
3700 -4.13490226759418 0.0775809416617221 -4.2124832092559 2.92580504387579
3800 -4.13449091319971 0.0769685446525664 -4.21145945785228 2.92588692742046
3900 -4.13475755249482 0.0774431840706379 -4.21220073656546 2.92540800247714
